it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.43	t_9.622	t_12.725	t_14.524	t_15.599	t_18.205	t_21.642	t_22.937	t_25.565	t_29.279	t_32.179	t_35.85	t_37.936	t_39.636	t_43.443	t_46.743	t_50.55	t_54.65	t_57.6	t_60.058	t_61.258	t_63.8	t_67.265	t_70.315	t_74.122	t_79.872	t_83.679	t_85.029	t_88.05	t_90.586	t_92.636	t_96.444	t_99.744	t_103.551	t_109.801	t_113.608	t_118.023	t_123.415	t_127.2	t_129.422	t_131.172	t_134.98	t_138.43	t_142.237
72000	-224.63706167826933	-200.25890035771428	-24.37816132055505	1.0	0.07903407560031127	119.46454904746884	113.70832647254805	113.23165382638973	89.63469275399349	103.26302410637184	128.90020038590208	158.83865580189172	158.0878173489199	119.60620487607834	172.63571314976537	175.9938205888578	165.123297389264	133.69587352259066	207.32570731038828	170.7760045027979	121.54074547632	171.2600528259784	96.8281605375736	87.68991880066963	238.570328172168	223.94169446806777	240.5167346072693	226.69605280106123	194.65256420744427	272.3791008025032	192.32533717630753	207.20475557572888	95.3289621140403	120.27060886698034	166.56117884889846	213.1045446949015	209.36369232111326	174.74062175471815	219.9702164562411	128.1716200100356	142.11553260424978	91.48957104409524	98.04660328811467	125.283400807681	177.1002593630038	139.66085710831632	82.27923877502074	84.39318597997705	32.459045538180476	34.75288065846578	37.09215996823167	20.72937493955406	20.273675781876477	19.912267684709732	29.448062402451377	17.452928124562753	3.7724986313528284
72500	-211.3985129716466	-189.11994217324383	-22.278570798402768	1.0	0.10793940365517206	98.50363237590076	103.70071431123498	109.20131637646391	92.57040101232569	126.28626916115348	134.93802220205362	157.17554068132347	167.61311615130623	159.97437158559615	174.2622194751241	183.80902023158694	179.13789897090555	141.31360764551755	216.41683156657177	171.00084916381587	141.40349733559646	171.67357505657262	92.11940822102181	95.55352565996014	218.67910986696157	188.352791429071	251.36765402399726	226.14555500598763	195.14712734287926	271.4983853555468	222.6671290976452	196.60852762256968	107.12048651927644	117.41195390925692	165.60651973360186	182.74996199613054	193.17995799202683	188.80963181048224	213.86850715335575	129.2064911826892	142.27262648965666	91.63965151501489	89.31489361906864	124.01935785809917	173.96393462006824	141.53052934956392	85.38473349660396	80.55704234652303	43.323141418371435	35.05172538441508	26.860123530255933	21.469170938449516	19.78226371472489	18.65667176759883	35.94399956968965	22.514679325858086	4.154396204888938
73000	-223.628290795317	-200.22986591400266	-23.398424881314362	1.0	0.08221449282349269	109.3298852167087	104.23643032577164	111.4681775849534	134.40256248861832	126.56251175761868	138.8098126161455	164.38805662588777	164.8307265869899	141.87604636342917	169.97988825607894	196.12310628518964	178.9169515726628	148.13973051862422	209.87602705237867	174.39371926735527	137.22090008678776	179.0244818384854	102.00646265955638	102.641024347681	237.17397483595911	197.59086172954795	270.3272898911041	237.79202774107694	185.40911045001434	273.74973693152907	228.6137734899408	194.16172960791158	94.80266124300056	110.61167125496901	158.0480628868386	186.50413939929157	199.07097369057755	185.22400306101937	216.0226561310846	107.7518584767212	142.80019253480876	85.96627236631352	81.98901303566184	122.23450303174728	171.6566765222014	123.11760878424147	85.16095238057905	76.39864792338821	46.09888359155797	31.873462817467324	43.35309969646849	20.665571643171738	20.146299148681084	20.319112533430904	28.53435411882011	19.91835048500276	4.836419458306216
73500	-212.77974163251167	-193.2655472658304	-19.514194366681252	1.0	0.06627577880570412	96.09827256886621	93.81601805103989	109.23162399351834	105.44220396847896	141.72005930727482	145.35294622974936	163.1607144828722	174.62976313547875	129.43277102344945	183.25422055375256	195.73479284115325	164.51444091099	165.7652567453525	219.08908849230855	173.11050950772244	168.80355533728732	178.6936566868343	86.66995225048485	96.8262963677422	231.80003894813188	177.0672195959409	237.42275628947112	226.9766881944076	210.8506525207216	260.2230219102852	210.04958455209518	195.493574154906	91.19289537465751	107.73911217858391	161.05569470608773	181.65103545717758	199.13380250854894	200.7920609813313	216.71758765058965	116.63026392504761	146.90696371192453	91.47960484997502	91.70758103219167	111.67332934773643	174.2459739754726	134.99026395881083	84.35399326952695	81.55191466124364	40.143549847994045	34.36338060606998	38.789175337183536	21.385117781384892	17.874662187514343	18.426219519401716	29.594720066419967	16.42179637339961	5.281217742783509
74000	-215.1246865182888	-196.27645155410818	-18.848234964180634	1.0	0.07266888888895602	112.00870755435218	108.13998740969089	120.61036587233575	79.90345445189847	118.2816230067292	135.11960781232034	158.07498288299607	160.64975061891317	138.82679901977474	172.8948732152065	193.53906226127634	164.58493673039837	136.55048614386075	212.6876139374043	184.92936324178294	150.7712247152396	179.3165445256462	82.10442314484364	92.66711221925289	229.42471667990102	240.08137272850018	243.59034381601322	234.66139076910957	183.48155501253626	259.1182281575236	221.02972752528893	192.11518739902147	78.32789632908714	116.96015473194062	166.97271641017312	189.50847473330978	202.24518255494576	194.72372706454922	222.28423154658418	134.74873552700404	143.43110143291335	90.2509172120256	93.05916356976792	122.7194358831823	173.74517048696347	144.36760821711033	81.54708080211921	81.66699670139334	37.63136799133717	37.97250329504996	31.565327119640017	19.956184396830686	15.947685759938222	17.046445409282896	28.162381218007326	24.34423293032468	8.255001441048485
74500	-213.46574278232308	-205.3240007970295	-8.14174198529357	1.0	0.04543560569892057	96.4744446133104	94.56197870389246	99.7492740522323	89.44217203787275	129.65825955130512	140.6501113075153	152.76954270416275	166.26819772198365	125.30589151191101	175.53938225448022	196.67105588002903	172.68348137331265	146.48227131855634	205.5296676328046	164.12095925692046	167.31445317516167	188.3108819814476	95.78702967428735	96.97996882461366	221.88884511521562	213.72048758076266	253.46639970650432	230.5204023200301	204.46197931970818	269.5991003774006	237.3164682177154	194.3450260269544	112.26999843493296	140.69551089590294	158.61461828136947	180.2831380688451	193.51912818607804	188.0665780298673	218.8378386786179	148.52254298673026	150.23057567010906	99.85438835708217	99.2031072501967	116.6226131135452	172.98738399391445	137.61433668688062	77.53732764691837	75.41749416149926	54.63864021397426	44.641561984226286	41.6229769874638	23.068717808619375	16.14233653185119	16.975123387134133	27.533627032796673	19.714255586930747	11.01793366261925
75000	-214.8665927632944	-198.8361618278852	-16.030430935409196	1.0	0.04734823866438673	105.56722163914209	106.47213332155032	98.65167351078074	80.91290565709852	106.02909877427857	122.59760918993824	160.77518436276785	155.47390244949588	129.84475541040493	171.28819855699828	184.98836688962965	171.6700841640017	147.17406100081524	210.7050186510586	180.85926269787228	188.56713585689272	185.76883848441508	85.5484196762739	99.66251672601456	217.03387824364597	213.15814664213434	251.97520438310505	222.6106680091843	216.93488143222095	276.44087376985607	230.4569453606713	197.7753379638627	122.1284296602788	118.83321225965629	162.30660887703408	173.49371658517632	199.27044935917633	185.10722698050577	211.24977811352466	116.4845334513059	147.79192809811258	83.73131662965255	102.63489964916295	108.49737349599057	171.34762404471152	132.04904764292547	81.25269405991686	77.48156971298232	36.13885660004924	42.511682530855424	38.532466903658566	20.08661054011321	16.67123360345921	16.413145538126415	25.002978006851844	23.330890832274818	6.786562374657046
75500	-211.99225994464365	-190.84550294561765	-21.146756999025996	1.0	0.08595598941974579	103.11751947868414	101.7542300437326	115.09431940918829	87.52246996237588	129.34407191732882	130.85533719977624	156.31182138916748	160.33596094262768	97.97061120266757	174.89437323238434	190.6742047636293	174.36970893199046	145.0321257930966	211.8422477107614	176.94788499930138	150.91668281459823	168.82767037556073	89.59188279111359	103.41270817328157	220.11516921734892	210.33777289792525	261.8581700058329	241.65042297692975	193.5845225999202	276.0318618476576	210.11289254533455	188.4141845832059	106.20283454867803	134.74583332320142	166.46615411370158	194.5897926224833	198.32444458868247	193.76450724752232	222.91045931412523	141.77690297282896	155.18739292791363	88.45152955133368	94.51500434001574	126.64943309752911	177.33253304731065	124.56985779150027	84.64214392128116	78.28003560684488	31.25259310620401	46.80195073318663	30.453372618326195	18.894825102990765	14.29716977226127	14.105383287294924	29.232345265010924	20.19429111161211	8.07561838789901
76000	-217.38518561014126	-197.52215686905652	-19.863028741084754	1.0	0.07243961862313043	104.46376634897544	108.29426450514389	111.71091996563372	92.7674942637915	127.10630254717226	137.7855139112195	146.42004488396645	173.0292756031027	121.87902083365897	166.2861654930809	185.89294625822805	176.70914494091727	142.5236447149071	210.75316972969082	169.9232363593293	182.9990635134081	176.3780663467255	80.84494875093068	91.81036497743683	239.12395074895585	182.7792998696521	254.39355935560988	239.1607448937471	178.7589997863791	270.7016455326231	248.0660000852405	193.20948135720727	94.22028478914108	124.46254597865679	164.86161990280482	181.13988399297827	192.63785465830713	194.73925548472715	223.46125848505156	150.6462306015641	150.11960747092874	93.7382989556911	92.55149657628574	118.25893770225238	179.70297981618654	127.86161471664443	79.76246294492172	77.96779801491618	30.62263075227446	41.55578838421057	32.72338216558131	22.987117552764825	16.61933737865473	15.731013324725962	33.2966710738791	17.600951454439727	5.330408951776441
76500	-213.55535585543728	-194.45369733711166	-19.101658518325614	1.0	0.05882872047707219	116.47057889529202	112.74942126926987	127.23837817450644	111.84374933152112	123.8162184982075	152.9019678331436	156.49301648396312	145.87630772509712	129.97734785500475	158.03481756957748	194.98087562482576	167.13834642819984	141.00522372956294	205.59067498334701	183.16545498757833	163.34453336916766	175.3148298003893	85.48362761532236	99.1450411518336	237.93952667205963	217.508823517483	255.8058994492116	235.21468574831474	196.26108529851564	278.01779557486327	225.52808077855516	191.31913740591682	102.46585776541204	93.40186998046401	169.42224588655483	193.1155041065818	193.43737572086502	192.30883954778892	223.8631286732392	121.69608395312021	146.0725399327177	86.63082629531783	94.75089680751006	119.59726851154977	179.1670075516588	124.26694505632787	86.56277847071411	84.21103483009122	28.295875486126956	37.59811793608568	30.89703914849865	20.992644667942	15.191587540881166	15.939820944644424	33.886019720434085	13.748691549122789	5.28984078849998
77000	-216.6205992168042	-204.31827164761944	-12.302327569184772	1.0	0.04882248674609376	102.78133352692296	102.86856845094886	107.68855008626606	110.55373447192048	108.64317441829178	139.91665574241495	154.34424631282724	171.40650130886183	122.63249493114651	175.30018869577685	194.9369848550241	172.50739278233945	140.52000398263806	209.5867636552207	185.7994782428632	172.04664291933432	167.54142426936326	104.70941053158347	101.16341051790036	226.69637141121154	170.82243675933861	245.6550406182858	246.22907187396868	184.80836097901383	270.9343109421592	210.2311905551589	205.00306567799203	116.60057284327992	145.27846103547498	178.12849908386568	200.84273411509452	192.20845898731218	202.33777594244606	219.65826525918152	129.5587360954438	142.68111728147264	88.924429433342	97.27931244098315	112.11258961400621	179.66170410100028	123.17202084421561	88.49791864044471	91.30140571557733	33.60356914142976	35.81444402577269	33.393700937136586	18.47848923238441	16.555615274644484	17.094734087190112	28.150829428141165	13.918371087907872	10.592850105066413
77500	-215.96987050255723	-204.21555659036423	-11.75431391219299	1.0	0.0520351778911487	108.93826807231925	106.68726023339653	110.25096610158784	90.40244348278581	118.28849017983048	132.76745148805082	152.03496003132483	163.27406255357195	119.67004705460471	167.20067660436754	190.9899321838854	185.97923316068199	157.5953188660968	207.0579528803469	174.40975708037428	157.2644329003281	165.02965634277552	113.88095588151035	89.41167859542452	233.51968800383995	204.4903336432675	242.2672166814608	259.52402139185267	195.9948269040387	251.26291089878833	228.14159857702663	202.48582187697968	104.57701340374625	103.82485034914261	165.9067633013375	186.21491650233057	197.96482707223086	192.2494647963594	218.34133025739027	143.9594199623021	155.64522270591732	94.43727139885866	93.30386933138075	112.26753007856232	179.510012543838	128.24277268828664	94.66092094161407	83.17842163862574	32.26591603749959	43.201714305629125	39.2464215781646	19.290808329494737	18.543800763233538	18.010825656859197	26.50176091144127	13.665040077291177	7.83329061441733
78000	-213.68964827519488	-194.85119158931911	-18.838456685875766	1.0	0.0761840106035435	109.68972741261086	108.61657872595902	111.42745023227295	90.03376029362639	129.83545378413373	129.3769123433406	152.1878449852203	162.46212290921414	118.64255769778357	169.85600473229988	191.98125434341776	169.26014763009067	148.47285705982182	215.7958584340899	185.6838865622774	136.0964591100601	162.22845611814253	90.13240687420671	103.3030724453193	238.07403884717775	201.34962881738142	261.65235842305384	231.7904564507342	194.18813614229342	265.099153318186	229.0657715709887	207.55926586432756	100.79172620374365	119.6563403553507	178.68615232919853	197.8660115159803	203.06743757231487	191.2978938317433	207.49753846153632	137.22269431269012	139.6172583104801	96.95421618267844	108.85824783225607	108.84982642361277	174.2800357611533	119.29941155969433	85.17621896290935	80.34956122402033	38.78043937548372	42.10351817053944	37.125272580472156	19.401191282935237	18.103336660181974	21.148063647792952	24.52331805383646	13.363460399874693	5.458172870606579
78500	-212.7565810656107	-193.78441968303045	-18.972161382580246	1.0	0.06892312951567511	113.87081000483255	111.27040457460514	127.55066562634198	78.98768170292007	122.91858541090176	135.83217641442303	142.93476058053082	158.60338914502626	134.37596822034826	176.35207659326304	189.89657503813174	159.23150607758237	139.41328684949931	208.4110975592534	181.78737614870792	167.64602952929152	164.34293014386878	89.03843831343636	101.58490793723263	228.80262001774662	182.4419138134022	234.9484909685094	228.42111037519152	219.05464271697537	274.134609713958	229.9922199458733	202.54232778537167	120.36850780046082	137.87203086183507	176.69833065852464	190.27072198345655	192.72552889541018	191.11471588787435	219.28729247915345	136.29420688607138	145.43225334472575	87.91048554102055	90.78101070167834	109.36622436455872	175.7053779373045	118.81226262544719	82.29491504971584	80.36312873063942	44.53204337988389	38.43561933611543	32.07828455955275	23.02862083351639	25.17091841456223	25.573192255773073	29.83246106770126	19.39479907105529	3.705555700764755
