it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.437	t_9.629	t_12.725	t_14.538	t_15.613	t_18.205	t_21.662	t_22.957	t_25.565	t_29.306	t_32.206	t_35.85	t_37.97	t_39.67	t_43.484	t_46.784	t_50.598	t_54.698	t_57.6	t_60.112	t_61.312	t_63.8	t_67.326	t_70.376	t_74.19	t_79.94	t_83.754	t_85.104	t_88.05	t_90.668	t_92.718	t_96.532	t_99.832	t_103.646	t_109.896	t_113.71	t_118.233	t_123.524	t_127.2	t_129.538	t_131.288	t_135.102	t_138.552	t_142.365
66000	-194.3837742427706	-173.05113404814182	-21.332640194628798	1.0	0.055396544659456	106.50966466606614	106.6473355115534	108.76513478210376	96.0157534800262	104.9163409422065	128.87978119684462	161.58684224367167	164.90574070614068	127.48264787262079	158.8728476043023	191.24477832849095	170.59953140655622	138.15947291957133	210.88330111619203	180.3325746308151	166.10004835318605	174.14995909202113	94.05643393902096	91.98737514460714	220.01150015275692	225.18870034517317	244.47367519666804	253.1111633055666	188.88539539193525	272.0918577446216	222.99242206890673	204.32675573064904	138.05469609843925	132.7360218717004	179.0217235136392	190.43321940680806	205.06431315209713	186.8448554610177	227.52804362245558	123.36789719918048	144.63306937216083	106.83852940725113	93.06026414807751	131.83451561876203	181.74251363642992	133.88344761467692	86.54369561077229	78.12858269352952	40.38179195576272	52.224533121459395	46.71479414189503	30.97477289196983	18.258249960805532	21.919209093017667	32.26686820255128	23.630843856557725	3.4672413373801243
66500	-189.75336575244415	-176.19217029714162	-13.561195455302526	1.0	0.04901697774385813	96.55520257863685	95.14034031240577	100.99157418716885	91.52375367446137	100.42800693044968	137.9545504913313	158.80620532726493	158.8634151591985	138.87924534157474	168.72675199262576	188.13827854777963	169.6016725159575	145.60018700037665	206.97850793537648	180.11381941752364	175.1879893585097	168.3025307642755	96.49353391134491	113.96505706628929	234.69327410439453	242.78565364400757	256.01125843261957	255.312043338306	199.4549238775324	273.26024762159767	239.18446977317797	202.87319611758159	123.85194861236525	173.49755834489326	176.83495507926455	190.74067298970186	212.3444198694459	173.999976975576	239.45084790732417	112.65470922103552	147.10496663184563	109.9681969188849	102.90523146721057	111.39237235580967	178.390171948415	130.61373042866575	78.6021023411593	88.32800863348308	41.84494690405057	42.43986453627478	29.23726378739484	27.689981995055057	28.247595724045958	24.260250538033524	32.5093219360796	31.28744039414844	7.434535714659826
67000	-190.8243723757233	-169.44836434438298	-21.376008031340326	1.0	0.059451525577322695	92.79715826482409	90.52253201890426	100.7570679172838	103.89588989581408	99.76399710306178	125.75246150499169	157.4051084829699	159.43445120539332	129.7731222947636	163.80067245878908	196.9424330259	165.3492905206327	140.40844948853302	205.2422670621248	178.0268517986056	176.5016685331153	196.31440588072041	104.06829250693804	97.52637790777433	239.95131223319413	195.86607555276387	274.5952423653596	261.36525674725476	210.13161167149033	276.3060759056004	250.26193356589823	200.84031097689862	151.87923289717614	122.26576697452666	176.4747848456636	204.1788444014951	199.53095679368462	172.3641321360871	234.85583928917094	138.39786268596856	150.48759425384236	81.70938120854353	104.15571693208261	115.03195745127157	183.73619760434644	135.6920187414814	79.77596636497763	83.8768740643946	40.380317753635	40.44376948304358	24.65141368829117	31.798702479694796	20.06578052374419	23.09332855285823	26.67728802031329	30.474377375966842	6.194350456543067
67500	-187.86714151870927	-160.01049706935146	-27.856644449357823	1.0	0.10769695850806024	97.51486383331932	96.4442754451922	93.46585294996453	98.50424582001084	83.79616943820642	128.19013946388156	160.08422070623078	157.97395000950442	116.52258577015998	173.30462055794834	192.87094502892586	173.0713869353124	142.36018487893588	214.14488635479677	173.71146705829133	148.63049663043253	171.38932042309216	94.88052482526932	109.71956916480802	253.01784749923425	254.45109951356633	268.73967224439866	257.60513499858524	213.8134849705075	288.25234246288403	229.65630355411935	221.504245362632	129.2496298074571	113.20216901681947	169.8734870087839	196.10444283167112	201.14138219907764	184.7436239670898	229.68583976041594	98.60709728745373	145.5987981500912	86.14936868348939	100.01147564417899	109.7598668000445	182.1173796476783	133.58475154938998	79.30495686859197	77.03534251638452	68.10322772886886	45.50571951796017	18.61773021398048	40.023003802516726	20.66953811593195	21.495051847073736	32.36857191340407	24.077467863974135	4.454438693295713
68000	-192.12944245729514	-166.61589941975694	-25.51354303753819	1.0	0.11990965347053949	90.58566838003657	93.4088132736249	83.12493620861329	81.8707843410335	84.84065627235968	122.17334678243806	158.91561363703747	171.6388713631897	152.16444735927772	167.56588725127574	184.30757766884568	186.5284198065486	155.11136879296518	223.81961509438725	178.3925984960779	156.76518298054063	197.07743331901798	92.53205509925806	99.17336664186652	246.76365568004812	221.29086666576774	257.689482883523	246.55439406104614	196.4132315253588	272.44288856554874	228.51300726827634	222.66377860304524	152.61309732068594	133.53678164539622	182.03510760221548	183.4726429435574	202.54132768198593	181.49308291102554	254.26171791490637	128.0442695043552	145.5328195706209	103.65397408018876	98.07913290304288	108.24936188643382	174.63875191580794	140.01210796423587	90.01294301059488	81.62190911416033	50.11156862092199	36.80386511266381	23.354948769455376	26.743914115969403	24.910711393399495	23.007444511528945	40.636998296662014	25.948606235524938	3.6938384955065366
68500	-182.39536213292592	-159.41427849065428	-22.981083642271646	1.0	0.09894595255007786	106.56145998909254	103.89843371847633	103.74305192163408	101.03750041817366	86.59650176718915	129.20017199161066	159.58365727965355	161.7168673941152	122.48672667487246	166.75932815368097	181.5916762907368	171.34144610838217	135.0391916956839	209.32973727975752	162.08149250834964	165.77582145562295	188.31935859248856	99.67712871183444	96.05282774200526	228.37834716254986	216.53108509264652	253.9696214815036	266.236971585508	207.40559256854277	278.3016493320704	211.45351666020665	213.64054672507078	149.5446752299835	196.44448173274392	170.15744326078982	200.25925303344084	213.83067210945512	184.27788328825818	245.89990365163214	116.22084402085413	152.09235791910538	96.02864742711307	108.41151848340178	101.48153128300848	178.84957856298598	135.20066550759884	82.7688589951604	79.52165714836798	36.32091006760511	34.51730177426197	23.576888238492767	29.364860161574903	23.21034355705016	22.665627183303293	29.251598454290416	24.642307838097757	4.155237743887588
69000	-177.25121917902052	-151.78918151061976	-25.462037668400775	1.0	0.09174422908438658	94.24173281236968	94.69326876024545	106.4169186876573	93.39852715458899	78.60363330071854	123.83161661221258	165.31943580285835	156.99905355768536	138.5940184839381	167.36430697895162	183.28098656981595	171.0356950452727	158.80141326578888	220.8840630597725	187.59496540740838	179.19943711132348	182.8620266478125	102.31226596884048	91.4241853942854	231.51261303413548	214.6781479739664	271.5686056130595	261.95330543312406	191.72009757219877	261.64442620892726	225.62516850046677	205.12031301057402	153.2737545586017	117.43904285354832	167.44747701857486	187.59271578312408	209.9411132953806	183.39679454383275	234.5724280844805	98.79670662213664	148.0545272731558	98.95788616926225	111.48532542442555	104.90724712407984	183.65302171273228	132.63728449821554	80.96740225797117	82.28095874248828	39.87601579564655	39.853571382706804	24.00317180374811	26.17063460042468	30.239930583954255	22.242073250632522	23.894104300913007	19.055345849333527	3.449872163935842
69500	-174.8769318065223	-158.29936213159777	-16.577569674924526	1.0	0.06455115655632886	95.97432165287084	90.96255703536862	90.78098708340451	106.56765975043632	107.3401677443669	125.57065608684269	151.0252789555221	146.95599007208799	135.68358367784174	163.69199763910294	190.59253449468093	175.36284805048848	159.75097938374327	217.37574424735502	168.60748848479676	179.34458188938083	175.4574744390324	103.15864448633695	98.79407621741801	237.41633335297206	216.84731486389387	265.96033793375636	251.2678213815239	189.26412974822074	275.8555709472947	232.6477131066457	212.62169449054107	162.55147191545637	131.12709204201934	179.7400843057181	187.0193723629479	217.50858536780544	196.8673133332026	238.95279995700517	119.58636855300607	156.98023039295504	89.09983862824781	109.01399520373909	108.59641291546609	180.65385148383746	137.68381571176357	83.94748125960166	74.7375546975965	46.43982448651798	38.804243916812496	29.371627312682897	25.261504563420004	20.433884080701404	21.66570540831575	24.500649214367662	22.58484048937958	5.2066957432139365
70000	-181.6000495411828	-165.67106525370122	-15.92898428748159	1.0	0.07033513668907795	97.07461534954295	94.13939088163119	86.10376059278406	83.07932787251372	80.8649491813699	135.05143436011838	163.25222070652563	150.9816095933262	131.0344536605402	164.10392887775822	192.12685083856655	164.12796267170015	138.5667402775974	217.17633122478827	181.6031113506286	175.34294559242903	189.880110857298	104.27176196119663	98.93911198463573	238.5673025656186	267.4294176675455	252.41295643465287	254.6451043214588	175.8369781727328	284.73238467140976	243.54652926581565	211.95003761751218	155.33746715417766	155.45448279741694	173.21830020022645	200.56477335998414	221.46301936336192	187.67857338226253	234.51066616444734	115.15499427441594	139.21417302535866	89.51703656792411	92.06831918070492	113.94786124745204	184.1410445149841	139.2736611183625	84.60716020044967	77.23494856205261	34.09800812036891	37.82865840653873	35.52562197770286	24.261462880641083	26.0010720776754	23.06548356306137	23.992484935353573	19.33042480049295	5.9877301304946755
70500	-189.47458266739142	-175.55412709060263	-13.920455576788797	1.0	0.05651018275183307	96.36472712294126	91.33690119266946	103.73680019182395	101.43540054689424	99.07256580882704	130.05114253593405	149.11000728783142	156.73671154586782	123.89455879798142	161.83535003211125	186.87212809157478	166.67724476023025	143.83447146355178	211.72115434899223	172.9780198522978	189.29328405245283	187.36707986438464	99.86406282310384	105.16232542068025	236.7751659329812	175.6384242375297	251.9373197713358	247.2596938289067	203.85438179459788	278.44203714036195	228.61330552338933	208.66540748028933	159.43987365908285	126.48365277803924	170.2375775977126	178.62361609109848	209.23435873316913	180.2122727003907	225.4908910887486	131.23275717621567	151.89982677027942	100.19314661139254	97.66751514415196	114.16013601967558	179.00744955770796	134.55212552827842	97.88962174365481	79.97498129931505	55.90879401536605	41.873061740819516	36.469482639554116	24.752642843310024	20.447475406799065	19.63132491506829	24.170953448168092	19.660526106013677	8.386265064268708
71000	-186.80857059704397	-172.43677692836079	-14.371793668683193	1.0	0.06117992690783993	88.76412535142883	85.31617942197862	95.52315885735915	114.79174945021916	100.2064083154091	122.21706213813033	149.4467577600352	159.24193875372254	151.77981355565328	172.21424070464752	175.93134031947596	169.80425618245056	143.99036064538444	220.58248283497633	168.51321901455938	181.33025132230372	173.44088013990773	105.51023321424249	95.73281462062107	235.98760609542185	230.70986615981587	250.9144015541541	253.9120483221173	206.316275891911	269.38518651004284	234.1363613878502	205.38927663174033	122.79713520364386	134.65814258656144	162.14371605570656	179.21781400541818	208.37354218012234	163.19884178624875	236.65460270182655	133.78479247902527	149.57647506211336	101.34638236371362	99.73324904225981	116.2718428205088	182.99044859330314	133.34248269041734	91.77888839077838	75.66051439654339	52.220278791937616	54.64429522051475	33.29396296162059	26.305113872761822	18.420368904859973	21.879110418935994	40.2663515953329	24.352148015913976	6.320515901213165
71500	-197.07418380705877	-173.75295455769773	-23.32122924936104	1.0	0.06854511879461953	90.68533336587643	88.77101589761662	100.98128733376456	105.17618387318282	89.05088130607068	119.46793947977991	150.83806417756355	149.68488401193275	128.46444573794417	165.36427914969155	195.6760418811162	164.4211474628253	147.51864033853118	214.15968536440474	167.7356632805098	160.93259657138177	169.78792284282005	101.53999171103568	100.20727845786604	242.86982230612833	214.81761154759656	266.28089738817545	262.1320667599292	199.5295050303614	284.00319353942047	250.06709354923655	205.71357065871146	144.7242286901871	129.51867150705033	169.62341971729757	190.98252469450492	208.77252637211927	181.51026072839494	241.95780541907453	89.51623703911035	135.48108920410377	91.56896103465667	102.94480209425092	107.32091068916226	185.94617757927773	137.1092712260763	89.92107034385877	85.45112640486443	39.86956971527215	42.07997778442508	26.27462865558845	22.88422994156203	24.416550739829532	23.005925934010335	49.213488600951905	23.738850640344303	5.004606814357951
72000	-203.30923182724985	-177.17019028175042	-26.13904154549942	1.0	0.09116230585561405	97.70235648941774	94.13470012592464	126.86057668886302	101.56080198237704	95.12255605390915	117.15625082773954	156.9551589248739	149.40182750812448	131.88459792148026	163.5735853443826	191.7092008140897	181.03472165363664	140.62241687373646	223.60017866408367	172.41929842922633	161.5805483326205	190.24572347829383	100.20800497754448	100.41901396498297	227.9630119816518	211.62531957870274	257.111513252283	259.35629536447505	202.69676115131415	273.4729210321127	236.22658011645655	197.54108781441522	158.89465872406277	110.42465606256424	164.9873637207163	194.3341907715502	216.65216370857104	192.44405974134366	237.70593356693055	110.49928972607246	153.5270098449853	103.7336821993798	100.04387173695966	114.9271365452562	181.86605192297122	139.87991489544868	91.436840956852	79.32604363573483	46.785562205552175	42.02938670471989	23.486386840001835	33.40387540405947	20.458263569112027	20.775674780284287	35.625776083472644	25.010241602994938	6.2239169403227415
72500	-180.23405869917536	-155.7959062926652	-24.43815240651018	1.0	0.09315938404646712	100.81738168491908	105.51237927749418	104.44271782498647	99.12980946105924	100.88649768626162	123.41931323834659	155.98875104045248	143.69152106278108	113.64019962395237	177.76394099570527	189.96611531070462	164.92315861678057	133.60011761895763	212.09899281138894	181.64036942970677	189.45055462964325	183.88050434827244	94.83329690863103	100.34740605193252	244.55456860243078	251.84374041790255	272.4367892673359	261.22264674912526	197.70120829991617	268.748853501346	256.0022593182668	209.3044515168779	114.67034201573233	138.0870231945254	175.78241757048897	205.6152398378165	208.19275829003823	175.51403285066235	234.2980403383751	138.63445955933116	140.391928561482	94.88452854243631	102.79316256981423	113.28577216358124	181.1956597867764	142.8047973952512	94.19496650355978	86.43400564813217	27.278777656019646	45.548195260859075	16.988941419888604	28.527483172782837	23.26268361814165	22.66136373611825	35.861848822549646	35.23690270821517	6.028133126779735
